predicted_mean
15.929858239413479
12.420416672955351
8.459654199680802
5.340722880423097
5.4298968073642895
5.665877920557865
8.00229616941479
10.648925113523172
13.683058845376042
16.593360037724874
18.45660241657811
18.352384436258774
15.99250073013501
12.4223690205059
8.4634945036164
5.346285100884074
5.434973343935507
5.6705250281123885
8.00498008765793
10.64946389569019
13.681186056158232
16.589192758704453
18.450967638828686
18.346820338101388
15.988766794251347
12.421409504376873
8.46561338963155
5.350828336513949
5.439446820405143
5.67481477171821
8.00745304498534
10.649878928665817
13.679241903351523
16.584985724893052
18.445311857583953
18.341245579010423
15.98502691261646
12.4204455086027
8.467727540976162
5.355366214804691
5.443915740040126
5.67910054206995
8.009923702928578
10.650293417217993
13.677299132593062
16.580781887516753
18.43966043172039
18.33567513092582
15.981289925226768
12.419482253564079
8.469840041680065
5.359900558732821
5.448381180311805
5.683382976364836
8.012392437688112
10.650707582843618
13.675357873341408
16.576581321162827
18.434013403358023
18.330109017364144
15.977555845696358
12.418519748052901
8.471950898559244
5.364431374314696
5.452843145856116
5.687662078337482
8.014859251432798
10.651121426190969
13.673418124654809
16.572384023424377
18.428370769156714
18.324547235000793
15.973824671791007
12.417557991502761
8.474060112902755
5.3689586643017195
5.457301639380335
5.691937850582932
8.017324145658653
10.651534947511534
13.671479885358263
16.568189991758224
18.422732525697356
18.318989780465593
15.970096401249794
12.41659698333089
8.476167685988731
5.3734824314372975
5.461756663586176
5.696210295692175
8.01978712185933
10.651948147055895
13.669543154277255
16.56399922362292
18.417098669563345
18.313436650390898
15.966371031813502
12.41563672295495
8.478273619094297
5.378002678462689
5.466208221173241
5.700479416254177
8.022248181527315
10.65236102507444
13.667607930238187
16.559811716478983
18.411469197340743
18.30788784141168
15.962648561224675
12.414677209793053
8.48037791349558
5.382519408117024
5.470656314839037
5.704745214855894
8.024707326153932
10.652773581817359
13.665674212068375
16.55562746778892
18.405844105618264
18.302343350165547
15.958928987227615
12.413718443263765
8.48248057046772
5.387032623137298
5.475100947278968
5.709007694082263
8.027164557229344
10.653185817534649
13.663741998596047
16.551446475017208
18.400223390987286
18.296803173292705
15.955212307568377
12.412760422786102
8.484581591284858
5.391542326258377
5.479542121186341
5.713266856516214
8.02961987624256
10.65359773247611
13.661811288650341
16.547268735630297
18.394607050041827
18.29126730743598
15.951498519994768
12.411803147779533
8.486680977220146
5.396048520213
5.483979839252369
5.7175227047386645
8.03207328468142
10.654009326891352
13.659882081061308
16.54309424709661
18.388995079378567
18.285735749240814
15.947787622256346
12.410846617663982
8.488778729545748
5.400551207731779
5.48841410416617
