predicted_mean
16.597133934435263
12.859671972614265
8.71059442690493
6.233098106393957
6.349313199186637
5.180434694538319
7.8226723821675535
10.406546645520415
13.833717007893712
16.987228587330698
18.547328105133484
18.04498206329199
16.287210359213958
12.724165796854859
8.441889295323536
5.611000951888361
6.102251112529783
5.925331079435397
7.952102294314649
11.11149437785392
14.277986748035811
17.069137143796514
18.564959712648864
18.3310938106065
16.672062027122458
12.903095172943923
9.005286803017555
5.965249159341409
5.661072681391857
4.557889182714016
7.730623575604604
10.820330022725084
13.512600344596493
17.56066829550852
18.954463801940275
17.73349557735196
16.104293828782062
12.650042824339463
7.9823578888658755
4.626120667309458
5.492635479013326
5.864750038495305
7.493691831906308
11.85401811167189
14.119951322811811
17.084829787784255
18.931559279437497
17.62171052100413
16.340199326709737
12.795866582465464
8.973113763809017
5.192997196112827
6.021959598358608
5.292407851892988
8.338762353721435
11.37741347838455
13.957198422283902
16.7497059899251
17.959452202923828
17.771804929404517
16.011578314090173
12.688027835529372
8.494704007285732
4.9859313385487445
5.225434150769422
4.818505670281608
7.7170569986368704
10.952564912763114
13.848952383417192
16.91062895322543
18.967951839085835
17.630166366148597
16.067222796841513
12.670389794998814
8.67645796573316
4.557868182401559
5.511494251875162
5.843294002461256
8.322891294135516
11.87174721185698
14.051784606886347
16.57954811359722
17.963842127626343
17.78899089203889
16.097440173712357
12.730259502912556
8.869690221738765
5.000072621784678
5.438987351324865
4.80430522401636
8.05333599994471
10.80731004221159
13.731321728709723
16.6828167309607
18.465922056532698
17.63398624446038
15.925168073667358
12.66810436552377
8.435932517888354
4.575167942448834
5.354589456961435
5.750617825969954
8.2158475331325
11.645019124575718
14.072657137854714
16.47424518532935
18.201163063485787
17.87780189208172
16.276066693461065
12.866799421793283
9.219717008516692
5.294919525984442
5.75818468981457
5.205903460743958
8.382771272188378
10.875563921229359
13.757135053696246
16.557178156466545
18.004455292297603
17.7790257217022
15.909611127938998
12.584024841481178
8.322912107078343
4.819028476874093
5.421031979682393
5.393913170814487
7.948814231576952
11.232375465549167
13.96050558717134
16.636144314543195
18.505575731667506
17.799663312339277
16.25926966685157
12.89186711336046
9.103214127915757
5.291698006658526
5.764303423075861
5.620452191193403
8.457472835352608
11.214080421746825
13.886269613097767
16.55064687854663
17.93176911980728
17.91030507693665
16.093584607646054
12.65814206748334
8.628645226820353
5.179939189323267
5.6358394317453495
5.126197598658548
7.912065932227283
10.928568281441702
13.773163154755315
16.771764819854944
18.501929182043135
17.650143135879155
16.052133851186436
12.74342960978115
8.62315847786832
5.028113798765844
5.665654568825519
